,小明,单位
养老保险,1208.64,3172.68
医疗保险,302.16,1661.88
失业保险,75.54,226.62
生育保险,0.00,151.08
工伤保险,0.00,75.54
住房,1057.56,1057.56
总计,2643.90,6345.36
,小薇,单位
养老保险,1208.64,3172.68
医疗保险,302.16,1661.88
失业保险,75.54,226.62
生育保险,0.00,151.08
工伤保险,0.00,75.54
住房,906.48,906.48
总计,2492.82,6194.28
,小沈,单位
养老保险,808.00,2121.00
医疗保险,202.00,1111.00
失业保险,50.50,151.50
生育保险,0.00,101.00
工伤保险,0.00,50.50
住房,505.00,505.00
总计,1565.50,4040.00
,小强,单位
养老保险,320.00,840.00
医疗保险,80.00,440.00
失业保险,20.00,60.00
生育保险,0.00,40.00
工伤保险,0.00,20.00
住房,120.00,120.00
总计,540.00,1520.00
,老马,单位
养老保险,1208.64,3172.68
医疗保险,302.16,1661.88
失业保险,75.54,226.62
生育保险,0.00,151.08
工伤保险,0.00,75.54
住房,1057.56,1057.56
总计,2643.90,6345.36
,老曹,单位
养老保险,1208.64,3172.68
医疗保险,302.16,1661.88
失业保险,75.54,226.62
生育保险,0.00,151.08
工伤保险,0.00,75.54
住房,1057.56,1057.56
总计,2643.90,6345.36
